Customer ID,Customer Name,AR Account,Chain,Phone,Territory,Account Status,Customer Type,Last Month Sales,Product Group,Distribution Area
2622,ALMOST HOME TAPHOUSE,ALMOST HOME TAPHOUSE,* Independent Fisher59 - TEXAS,(214) 935-3223,Denton,Active,BAR / TAVERN,$305.60 ,Beer/Wine,(TX) Denton
2418,SANDPOINT GROCERY & RV PARK,SANDPOINT GROCERY,* Independent Fisher59 - OKLAHOMA,(580) 916-9061,Ardmore,Active,C-STORE / GAS,$304.25 ,Beer/Wine,(OK) Bryan
1872,ALE TACO,ALE TACO,* Independent Fisher59 - TEXAS,(214) 708-5373,Denton,Active,RESTAURANT,$304.11 ,Beer/Wine,(TX) Denton
49718,TWIN PINS,TWIN PINS,* Independent Fisher59 - TEXAS,,Denton,Active,BAR / TAVERN,$301.90 ,Beer/Wine,(TX) Denton
75,AMERICAN LEGION #264,AMERICAN LEGION #264,* Independent Fisher59 - TEXAS,(940) 569-0731,Wichita Falls,Active,PRIVATE CLUB,$301.40 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
2284,STEEL HORSE SALOON,STEEL HORSE SALOON,* Independent Fisher59 - OKLAHOMA,(580) 374-3723,Lawton,Active,BAR / TAVERN,$300.60 ,All (Beer/Wine/Spirits),(OK) Greer
3308,FORT LIQUOR #5,FORT LIQUOR 5,* Independent Fisher59 - TEXAS,,Denton,Active,LIQUOR / PACKAGE STORE,$299.28 ,All (Beer/Wine/Spirits),(TX) Denton
6960,CVS PHARMACY #6978 (SW PKWY),CVS (D),CVS (TX),(940) 696-0141,Wichita Falls,Active,DRUG STORE,$298.35 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
2397,CHISHOLM TRAIL STRUTTERS,CHISHOLM TRAIL STRUTTERS,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,SPECIAL EVENT,$294.93 ,All (Beer/Wine/Spirits),(OK) Stephens
650,BREAD AND BUTTER STOP,BREAD & BUTTER STOP,* Independent Fisher59 - TEXAS,(940) 538-4451,Wichita Falls,Active,C-STORE / GAS,$294.84 ,Beer/Wine,(TX) Clay
45658,RICO'S PLACE,RICO'S PLACE,* Independent Fisher59 - TEXAS,,Denton,Active,RESTAURANT,$293.65 ,Beer/Wine,(TX) Cooke
754,SOBOL GENERAL STORE,SOBOL GENERAL STORE,* Independent Fisher59 - OKLAHOMA,(580) 587-2325,EAST,Active,C-STORE / GAS,$292.36 ,Beer/NA,(OK) Choctaw
2241,SAN PEDRO BAR & GRILL,SAN PEDRO BAR & GRILL,* Independent Fisher59 - OKLAHOMA,(405) 269-6081,Ardmore,Active,RESTAURANT,$291.60 ,All (Beer/Wine/Spirits),(OK) Murray
307,ROMA'S ITALIAN RESTAURANT - ALTUS,ROMA'S ITALIAN RESTAURANT- ALTUS,* Independent Fisher59 - OKLAHOMA,(469) 855-9886,Lawton,Active,RESTAURANT,$289.80 ,Beer/Wine,(OK) Jackson
2751,GUITARS AND GROWLERS,GUITARS AND GROWLERS,* Independent Fisher59 - TEXAS,(702) 219-9925,Denton,Active,BAR / TAVERN,$289.75 ,Beer/Wine,(TX) Denton
346,JUST STACK'N,JUST STACK'N,* Independent Fisher59 - TEXAS,,Wichita Falls,Active,BAR / TAVERN,$288.70 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
30791,CASA MANANA #1,CASA MANANA #1,* Independent Fisher59 - TEXAS,(940) 723-5661,Wichita Falls,Active,RESTAURANT,$288.20 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1185,OLIVE GARDEN OF TEXAS INC.,OLIVE GARDEN (D),OLIVE GARDEN (TX),(940) 692-4714,Wichita Falls,Active,RESTAURANT,$286.35 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
7096,EAGLES LODGE (SEY HWY),EAGLES LODGE (SEY HWY),* Independent Fisher59 - TEXAS,(940) 692-8007,Wichita Falls,Active,PRIVATE CLUB,$281.10 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1869,MURPHY USA #7101 (BOWIE),MURPHY USA (D),MURPHY USA (TX),,Denton,Active,C-STORE / GAS,$279.37 ,Beer/Wine,(TX) Montague
3350,THE PINK PLACE,THE PINK PLACE,* Independent Fisher59 - OKLAHOMA,(580) 920-3854,Ardmore,Active,RESTAURANT,$277.50 ,Non Alcohol Only,(OK) Bryan
4298,WALTERS HOMETOWN GROCERY,WALTERS HOMETOWN GROCERY,* Independent Fisher59 - OKLAHOMA,(580) 875-3232,Lawton,Active,NEIGHBORHOOD GROC.,$277.50 ,Non Alcohol Only,(OK) Cotton
2072,FIVE BELOW #5047,FIVE BELOW (OK),FIVE BELOW (OK),,Lawton,Active,GENERAL MERCHANDISER,$274.96 ,Non Alcohol Only,(OK) Comanche
2925,TACO JOINT,TACO JOINT,* Independent Fisher59 - TEXAS,,Denton,Active,RESTAURANT,$273.60 ,Beer/Wine,(TX) Denton
23341,PIZZA CAPRIS,PIZZA CAPRIS,* Independent Fisher59 - TEXAS,(469) 901-0209,Denton,Active,RESTAURANT,$270.30 ,Beer/Wine,(TX) Denton
3239,JEFES BAR GRILL,JEFES BAR GRILL,* Independent Fisher59 - TEXAS,(940) 642-1896,Wichita Falls,Active,RESTAURANT,$267.90 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1617,HILTON GARDEN INN (ARDMORE),HILTON GARDEN INN_2,* Independent Fisher59 - OKLAHOMA,,Ardmore,Active,HOTEL / MOTEL,$265.80 ,All (Beer/Wine/Spirits),(OK) Carter
3323,BOGEY GOLF,BOGEY GOLF,* Independent Fisher59 - OKLAHOMA,(580) 251-1929,Lawton,Active,BAR / TAVERN,$264.50 ,All (Beer/Wine/Spirits),(OK) Stephens
2748,APPLEBEE'S NEIGHBORHOOD GRILL & BAR (DURANT),APPLEBEE'S (LAW),APPLEBEE'S (OK),,Ardmore,Active,RESTAURANT,$263.85 ,All (Beer/Wine/Spirits),(OK) Bryan
397,CVS #7445 (BOWIE),CVS (D),CVS (TX),(940) 872-6117,Denton,Active,DRUG STORE,$262.75 ,Beer/Wine,(TX) Montague
2811,CHOCTAW CASINO - BROKEN BOW,CHOCTAW NATION (L),CHOCTAW CASINO (OK),,EAST,Active,BAR / TAVERN,$261.95 ,All (Beer/Wine/Spirits),(OK) McCurtain
641,DOLLAR GENERAL #3542,DOLLAR GENERAL (DEN),DOLLAR GENERAL (TX),(972) 219-9646,Denton,Active,GENERAL MERCHANDISER,$259.30 ,Beer/Wine,(TX) Denton
18093,SOUTH LANES,MWR (WF),MWR SHEPPARD AFB (TX),(940) 676-7174,Wichita Falls,Active,MILITARY ON-PREMISE,$259.29 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
3309,THE ARTISAN HOTEL,THE ARTISAN HOTEL,* Independent Fisher59 - OKLAHOMA,(817) 845-4689,Ardmore,Active,HOTEL / MOTEL,$258.04 ,All (Beer/Wine/Spirits),(OK) Bryan
981,BROKEN BOW MARINA,BROKEN BOW MARINA,* Independent Fisher59 - OKLAHOMA,(580) 722-5200,EAST,Active,C-STORE / GAS,$257.25 ,Beer/Wine,(OK) McCurtain
2718,LCT BENEFIT/FUNDRAISER,LCT BENEFIT/FUNDRAISER,* Independent Fisher59 - OKLAHOMA,(580) 355-1600,Lawton,Active,SPECIAL EVENT,$255.90 ,Beer/Wine,(OK) Comanche
1266,CHUCK E CHEESE #35 LEWISVILLE,CHUCK E CHEESE (D),* Independent Fisher59 - TEXAS,(972) 315-3569,Denton,Active,RESTAURANT,$250.70 ,Beer/Wine,(TX) Denton
2913,PALIO'S PIZZA - ROANOKE,PALIO'S PIZZA - ROANOKE,* Independent Fisher59 - TEXAS,(940) 300-1924,Denton,Active,RESTAURANT,$250.70 ,Beer/Wine,(TX) Denton
2558,D20 TAVERN,D20 TAVERN,* Independent Fisher59 - TEXAS,(972) 693-8263,Denton,Active,BAR / TAVERN,$250.20 ,Beer/Wine,(TX) Denton
3069,DOLLAR GENERAL #30043 (EAGLETOWN),DOLLAR GENERAL (OK),DOLLAR GENERAL (OK),,EAST,Active,GENERAL MERCHANDISER,$249.55 ,Red Bull Only,(OK) McCurtain
48330,MR. CHOPSTICKS,MR. CHOPSTICKS,* Independent Fisher59 - TEXAS,(940) 566-5671,Denton,Active,RESTAURANT,$243.20 ,Beer/Wine,(TX) Denton
3215,LA VITA BELLA,LA VITA BELLA,* Independent Fisher59 - OKLAHOMA,(580) 380-7246,Ardmore,Active,RESTAURANT,$243.00 ,All (Beer/Wine/Spirits),(OK) Marshall East (East of 377)
2210,EL TAPATIO CAFE & CANTINA (WF),EL TAPATIO (WF),* Independent Fisher59 - TEXAS,(940) 691-7221,Wichita Falls,Active,RESTAURANT,$240.90 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
3056,LAWTON FAIRFIELD INN & SUITES,LAWTON FAIRFIELD INN & SUITES,* Independent Fisher59 - OKLAHOMA,(580) 458-3038,Lawton,Active,HOTEL / MOTEL,$240.20 ,Beer/Wine,(OK) Comanche
3372,TIPSY BEAVER,TIPSY BEAVER,* Independent Fisher59 - OKLAHOMA,(870) 200-1967,EAST,Active,BAR / TAVERN,$239.95 ,All (Beer/Wine/Spirits),(OK) McCurtain
614,MARLOW FOODS MARKET,MARLOW FOODS MARKET,* Independent Fisher59 - OKLAHOMA,(580) 641-0123,Lawton,Active,NEIGHBORHOOD GROC.,$239.80 ,Non Alcohol Only,(OK) Stephens
3138,CJ'S DUSTY BOOTS,CJ'S DUSTY BOOTS,* Independent Fisher59 - OKLAHOMA,(580) 245-8426,EAST,Active,BAR / TAVERN,$235.56 ,All (Beer/Wine/Spirits),(OK) McCurtain
2634,LAS CATRINAS TAQUERIA,LAS CATRINAS TAQUERIA,* Independent Fisher59 - OKLAHOMA,(580) 481-4872,Lawton,Active,RESTAURANT,$234.60 ,Beer/Wine,(OK) Jackson
1243,VINNYS ITALIAN,VINNYS ITALIAN,* Independent Fisher59 - TEXAS,(817) 490-7924,Denton,Active,RESTAURANT,$234.55 ,Beer/Wine,(TX) Denton
2274,CRACKER BARREL OLD COUNTRY STORE #377,CRACKER BARREL #377,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,RESTAURANT,$231.20 ,Beer/Wine,(OK) Comanche
3127,CROWS NEST COUNTRY CLUB,CROWS NEST COUNTRY CLUB,* Independent Fisher59 - OKLAHOMA,(580) 239-2502,EAST,Active,BAR / TAVERN,$231.00 ,All (Beer/Wine/Spirits),(OK) Atoka
3379,CHISHOLM TRAIL SMOKEHOUSE,CHISHOLM TRAIL SMOKEHOUSE,* Independent Fisher59 - TEXAS,,Denton,Active,RESTAURANT,$230.66 ,Beer/Wine,(TX) Montague
2990,MONA'S OLD SCHOOL,MONA'S OLD SCHOOL,* Independent Fisher59 - OKLAHOMA,(580) 483-1800,Lawton,Active,MUSIC / DANCE CLUB,$230.18 ,All (Beer/Wine/Spirits),(OK) Comanche
518,RIB CRIB #63,THE RIB CRIB #63,THE RIB CRIB (OK),(580) 699-8660,Lawton,Active,RESTAURANT,$228.70 ,All (Beer/Wine/Spirits),(OK) Comanche
60863,BOKA FELIZ,BOKA FELIZ,* Independent Fisher59 - TEXAS,(940) 323-9777,Denton,Active,RESTAURANT,$225.60 ,Beer/Wine,(TX) Denton
2935,DIAMONDBACK HARLEY DAVIDSON,DIAMONDBACK HARLEY DAVIDSON,* Independent Fisher59 - OKLAHOMA,(940) 733-6102,Lawton,Active,SPECIAL EVENT,$225.00 ,Beer/Wine,(OK) Comanche
2344,YUYU CHINESE RESTAURANT,YUYU CHINESE RESTAURANT,* Independent Fisher59 - OKLAHOMA,(580) 970-9652,Lawton,Active,RESTAURANT,$217.15 ,All (Beer/Wine/Spirits),(OK) Jackson
1821,SANI LOUNGE BEST WESTERN,SANI LOUNGE BEST WESTERN,* Independent Fisher59 - OKLAHOMA,(580) 795-4876,Ardmore,Active,HOTEL / MOTEL,$216.96 ,All (Beer/Wine/Spirits),(OK) Carter
13743,CATFISH BAY MARINA FUEL DOCK,CATFISH BAY MARINA FUEL DOCK,* Independent Fisher59 - OKLAHOMA,(580) 564-4131,Ardmore,Active,C-STORE / GAS,$215.80 ,Beer/NA,(OK) Marshall East (East of 377)
10024,LAKEVIEW GOLF COURSE,LAKEVIEW GOLF COURSE,* Independent Fisher59 - OKLAHOMA,(580) 220-9820,Ardmore,Active,GOLF / COUNTRY CLUB,$215.50 ,Beer/NA,(OK) Carter
787,THE RIB CRIB #59,THE RIB CRIB #59,THE RIB CRIB (OK),(918) 798-4273,Ardmore,Active,RESTAURANT,$214.20 ,All (Beer/Wine/Spirits),(OK) Carter
1118,DELBERT'S DISCOUNT FOODS,DELBERT'S SUPERMARKET (LAW),DELBERT'S SUPERMARKET (OK),(580) 439-8833,Lawton,Active,SUPERMARKET,$213.74 ,Non Alcohol Only,(OK) Stephens
1970,LITTLE ANTIOCH,LITTLE ANTIOCH,* Independent Fisher59 - OKLAHOMA,(916) 343-7436,Lawton,Active,C-STORE / GAS,$211.73 ,Beer/NA,(OK) Grady
1158,RIVER MART,RIVER MART,* Independent Fisher59 - OKLAHOMA,(580) 847-2524,Ardmore,Active,C-STORE / GAS,$211.10 ,Beer/NA,(OK) Bryan
2940,CHUCK E CHEESE LAWTON,CHUCK E CHEESE LAWTON,* Independent Fisher59 - OKLAHOMA,(580) 536-1921,Lawton,Active,RESTAURANT,$209.00 ,Beer/Wine,(OK) Comanche
1107,DELBERT'S SUPERMARKET,DELBERT'S SUPERMARKET (LAW),DELBERT'S SUPERMARKET (OK),(580) 229-0511,Ardmore,Active,NEIGHBORHOOD GROC.,$208.50 ,Non Alcohol Only,(OK) Carter
2873,FRIENDSHIP INN,FRIENDSHIP INN,* Independent Fisher59 - OKLAHOMA,(580) 649-1807,Lawton,Active,HOTEL / MOTEL,$206.45 ,All (Beer/Wine/Spirits),(OK) Jackson
2079,GIRO PIZZA,GIRO PIZZA,* Independent Fisher59 - TEXAS,(951) 534-8901,Denton,Active,RESTAURANT,$205.20 ,Beer/Wine,(TX) Denton
56934,CVS PHARMACY #7498,CVS (D),CVS (TX),(972) 317-2392,Denton,Active,DRUG STORE,$204.20 ,Beer/Wine,(TX) Denton
6756,CARLITOS MEX REST (ELECTRA),CARLITOS MEX REST (ELECTRA),* Independent Fisher59 - TEXAS,(940) 495-3891,Wichita Falls,Active,RESTAURANT,$202.60 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1963,NAPOLIS 15 - DUNCAN,NAPOLI'S-DUNCAN,* Independent Fisher59 - OKLAHOMA,(469) 662-0709,Lawton,Active,RESTAURANT,$198.40 ,Beer/Wine,(OK) Stephens
3315,ROADHOUSE 77,ROADHOUSE 77,* Independent Fisher59 - OKLAHOMA,(580) 916-1274,Ardmore,Active,RESTAURANT,$197.46 ,All (Beer/Wine/Spirits),(OK) Bryan
1439,CASA MICO,CASA MICO,* Independent Fisher59 - OKLAHOMA,(580) 280-9012,Lawton,Active,RESTAURANT,$197.00 ,All (Beer/Wine/Spirits),(OK) Kiowa
2055,JONNY'S PIZZA-380,JONNY'S PIZZA,* Independent Fisher59 - TEXAS,(469) 900-7102,Denton,Active,RESTAURANT,$196.75 ,Beer/Wine,(TX) Denton
6698,CVS #6224 AP 393207,CVS (LAW),CVS (OK),(405) 222-0305,Lawton,Active,DRUG STORE,$193.93 ,Beer/Wine,(OK) Grady
1742,FLIX BREWHOUSE,FLIX BREWHOUSE,* Independent Fisher59 - TEXAS,(512) 663-9769,Denton,Active,RESTAURANT,$189.55 ,Beer/Wine,(TX) Denton
2963,SAKE PROSPER,SAKE PROSPER,* Independent Fisher59 - TEXAS,(908) 619-9655,Denton,Active,RESTAURANT,$188.10 ,Beer/Wine,(TX) Denton
926,BLUE GINGER JAPANESE BISTRO,BLUE GINGER JAPANESE BISTRO,* Independent Fisher59 - TEXAS,(940) 380-1729,Denton,Active,RESTAURANT,$188.05 ,Beer/Wine,(TX) Denton
573,CVS PHARMACY #7787,CVS (D),CVS (TX),,Denton,Active,DRUG STORE,$186.24 ,Beer/Wine,(TX) Denton
3601,CVS PHARMACY #6841 (JACK),CVS (D),CVS (TX),(940) 766-0174,Wichita Falls,Active,DRUG STORE,$185.55 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
2689,NACHO MAMAS MEXICAN GRILL,NACHO MAMAS MEXICAN GRILL,* Independent Fisher59 - OKLAHOMA,(408) 840-6291,Lawton,Active,RESTAURANT,$185.35 ,All (Beer/Wine/Spirits),(OK) Comanche
2739,OLD ICE HOUSE BEER GARDEN,OLD ICE HOUSE BEER GARDEN,* Independent Fisher59 - OKLAHOMA,(580) 931-6280,Ardmore,Active,BAR / TAVERN,$185.15 ,All (Beer/Wine/Spirits),(OK) Bryan
1511,DENTON COUNTY BREWING CO.,DENTON COUNTY BREWING CO.,* Independent Fisher59 - TEXAS,(214) 298-5500,Denton,Active,BAR / TAVERN,$184.00 ,Beer/Wine,(TX) Denton
2786,MOYERS GROCERY,MOYERS GROCERY,* Independent Fisher59 - OKLAHOMA,(325) 998-4155,EAST,Active,C-STORE / GAS,$183.88 ,Beer/NA,(OK) Pushmataha
3200,AGLIO PIZZERIA,AGLIO PIZZERIA,* Independent Fisher59 - TEXAS,(817) 919-9263,Denton,Active,BAR / TAVERN,$183.45 ,Beer/Wine,(TX) Denton
11900,KWICK TAKE,KWICK TAKE,* Independent Fisher59 - OKLAHOMA,(940) 730-3060,Ardmore,Active,C-STORE / GAS,$180.40 ,Non Alcohol Only,(OK) Marshall East (East of 377)
1803,HARELI FRESH MARKET,HARELI FRESH MARKET,* Independent Fisher59 - TEXAS,(612) 845-6641,Denton,Active,SUPERMARKET,$178.70 ,Beer/Wine,(TX) Denton
46854,SPRING CREEK BBQ-LEWIS,SPRING CREEK BBQ (D),SPRING CREEK BBQ (TX),(972) 315-2755,Denton,Active,RESTAURANT,$178.50 ,Beer/Wine,(TX) Denton
3406,STOGIES CIGAR LOUNGE,STOGIES CIGAR LOUNGE,* Independent Fisher59 - TEXAS,(940) 443-0858,Denton,Active,BAR / TAVERN,$175.35 ,Beer/Wine,(TX) Cooke
2619,H-E-B #789 (ON PREM),HEB (TX),HEB (TX),,Denton,Active,RESTAURANT,$175.30 ,Beer/Wine,(TX) Denton
2216,DIRTY DICKS,DIRTY DICKS,* Independent Fisher59 - TEXAS,(940) 808-0160,Denton,Active,BAR / TAVERN,$175.25 ,Beer/Wine,(TX) Denton
1502,THE OFFICE 9-5,THE OFFICE 9-5,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,BAR / TAVERN,$174.57 ,All (Beer/Wine/Spirits),(OK) Bryan
2398,TENDER SMOKEHOUSE - 380,TENDER SMOKEHOUSE_2,* Independent Fisher59 - TEXAS,(817) 907-2158,Denton,Active,RESTAURANT,$173.60 ,Beer/Wine,(TX) Denton
2947,DICINTIO'S PIZZA,DICINTIO'S PIZZA,* Independent Fisher59 - OKLAHOMA,(580) 641-3538,Lawton,Active,RESTAURANT,$173.40 ,Beer/Wine,(OK) Stephens
2293,SHAX'S LIQUOR - LAKE DALLAS,SHAX'S LIQUOR - LAKE DALLAS,SHAX LIQUOR (TX),(940) 497-4542,Denton,Active,LIQUOR / PACKAGE STORE,$172.56 ,All (Beer/Wine/Spirits),(TX) Denton
10587,SOFTBALL COMPLEX,SOFTBALL COMPLEX,* Independent Fisher59 - TEXAS,(940) 613-2833,Wichita Falls,Active,CONCESSIONAIRE,$172.20 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
46029,LOS MARIACHIS,LOS MARIACHIS,* Independent Fisher59 - TEXAS,(940) 612-1721,Denton,Active,RESTAURANT,$171.30 ,Beer/Wine,(TX) Cooke
2777,HEALTHY HIPPIE CAFE & BAR,HEALTHY HIPPIE CAFE & BAR,* Independent Fisher59 - OKLAHOMA,(817) 609-1915,Lawton,Active,RESTAURANT,$171.09 ,All (Beer/Wine/Spirits),(OK) Comanche
1330,PARMA PASTA & PIZZA,PARMA PASTA & PIZZA,* Independent Fisher59 - TEXAS,214-404-855,Denton,Active,RESTAURANT,$170.95 ,Beer/Wine,(TX) Denton
2615,CHEBA HUT DENTON,CHEBA HUT DENTON,CHEBA HUT (TX),(903) 413-4050,Denton,Active,RESTAURANT,$170.30 ,Beer/Wine,(TX) Denton
51822,RISING SUN CAFE,RISING SUN CAFE,* Independent Fisher59 - TEXAS,(214) 458-3233,Denton,Active,RESTAURANT,$169.70 ,Beer/Wine,(TX) Denton
2893,KRUSTACEAN'S SEAFOOD,KRUSTACEAN'S SEAFOOD,* Independent Fisher59 - TEXAS,(214) 205-4175,Denton,Active,RESTAURANT,$169.20 ,Beer/Wine,(TX) Denton
46250,CHIPOTLE MEXICAN GRILL - LOOP 288,CHIPOTLE (D),* Independent Fisher59 - TEXAS,(940) 565-0990,Denton,Active,RESTAURANT,$167.75 ,Beer/Wine,(TX) Denton
3119,THREE RIVERS MEAT COMPANY,THREE RIVERS MEAT COMPANY,* Independent Fisher59 - OKLAHOMA,(580) 244-2001,EAST,Active,C-STORE / GAS,$166.50 ,Red Bull Only,(OK) McCurtain
55533,ALFORNO'S ITALIAN KITCHEN,ALFORNO'S ITALIAN KITCHEN,* Independent Fisher59 - TEXAS,(972) 355-1709,Denton,Active,RESTAURANT,$165.85 ,Beer/Wine,(TX) Denton
2602,SKY CAFE,SKY CAFE,* Independent Fisher59 - OKLAHOMA,(580) 919-2915,Lawton,Active,RESTAURANT,$165.60 ,Beer/Wine,(OK) Comanche
3009,MY SUITES,MY SUITES,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,HOTEL / MOTEL,$165.20 ,Beer/Wine,(OK) Comanche
663,ROCK ISLAND GRILL,ROCK ISLAND GRILL,* Independent Fisher59 - OKLAHOMA,(405) 825-3501,Lawton,Active,RESTAURANT,$163.80 ,All (Beer/Wine/Spirits),(OK) Grady
660,FEED LOT,FEED LOT,* Independent Fisher59 - TEXAS,,Wichita Falls,Active,RESTAURANT,$162.86 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
332,BEN & JAY PIZZA LAWTON,BEN & JAY PIZZA LAWTON,* Independent Fisher59 - OKLAHOMA,(361) 537-1775,Lawton,Active,RESTAURANT,$160.65 ,All (Beer/Wine/Spirits),(OK) Comanche
2819,HOUSE ACCOUNT TEXAS,HOUSE ACCOUNT TEXAS,* Independent Fisher59 - TEXAS,,Denton,Active,MISCELLANEOUS,$160.20 ,Non Alcohol Only,(TX) House Account
3590786,SAKURA STEAKHOUSE,SAKURA,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,RESTAURANT,$159.20 ,All (Beer/Wine/Spirits),(OK) Jackson
3246,DAVE'S HOT CHICKEN - DENTON,DAVE'S HOT CHICKEN (TX),DAVE'S HOT CHICKEN (TX),(817) 715-5336,Denton,Active,RESTAURANT,$159.10 ,Beer/Wine,(TX) Denton
3318,THE RABBIT HOLE TAVERN,THE RABBIT HOLE TAVERN,* Independent Fisher59 - OKLAHOMA,,Ardmore,Active,BAR / TAVERN,$158.56 ,All (Beer/Wine/Spirits),(OK) Bryan
46375,NEU RANCH HOUSE CATFISH,NEU RANCH HOUSECATFISH LOUI,* Independent Fisher59 - TEXAS,(940) 665-6789,Denton,Active,RESTAURANT,$157.85 ,Beer/Wine,(TX) Cooke
12130,VONNIES,VONNIES,* Independent Fisher59 - OKLAHOMA,(580) 564-7531,Ardmore,Active,BAR / TAVERN,$155.40 ,All (Beer/Wine/Spirits),(OK) Marshall East (East of 377)
6630,VFW #1193,VFW #1193,* Independent Fisher59 - OKLAHOMA,(580) 284-2998,Lawton,Active,PRIVATE CLUB,$152.33 ,All (Beer/Wine/Spirits),(OK) Comanche
2982,PORTILLO'S HOT DOGS (DENTON),PORTILLO'S HOT DOGS,PORTILLO'S HOT DOGS (TX),(815) 823-7044,Denton,Active,RESTAURANT,$151.45 ,Beer/Wine,(TX) Denton
774,CVS #10274 AP 393207,CVS (LAW),CVS (OK),,Lawton,Active,DRUG STORE,$151.40 ,Beer/Wine,(OK) Stephens
2347,HOME2/TRU BY HILTON,HOME2/TRU BY HILTON,* Independent Fisher59 - TEXAS,,Wichita Falls,Active,HOTEL / MOTEL,$148.10 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
2392,LAKE TEXOMA LODGE & RESORT RESTAURANT,LAKE TEXOMA LODGE & RESORT RESTAURANT,* Independent Fisher59 - OKLAHOMA,(580) 931-0100,Ardmore,Active,RESTAURANT,$147.56 ,All (Beer/Wine/Spirits),(OK) Bryan
580,PIZZA HUT - PILOT POINT,PIZZA HUT Franchise (D),* Independent Fisher59 - TEXAS,(940) 686-9800,Denton,Active,RESTAURANT,$145.30 ,Beer/Wine,(TX) Denton
56599,RED LOBSTER - DENTON,RED LOBSTER (D),RED LOBSTER (TX),(940) 382-6410,Denton,Active,RESTAURANT,$145.30 ,Beer/Wine,(TX) Denton
4820,CLUB ALTUS,MWR ALTUS AFB (L),MWR ALTUS AFB (OK),(580) 471-7666,Lawton,Active,MILITARY ON-PREMISE,$142.39 ,All (Beer/Wine/Spirits),(OK) Jackson
3170,BIG PAPI DINER,BIG PAPI DINER,* Independent Fisher59 - TEXAS,(812) 630-1887,Wichita Falls,Active,BAR / TAVERN,$140.90 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
2658,LAKESIDE GROCERY_3,LAKESIDE GROCERY_3,* Independent Fisher59 - OKLAHOMA,(580) 245-2515,EAST,Active,C-STORE / GAS,$139.90 ,Non Alcohol Only,(OK) McCurtain
1688,(L) DRIVER LOSS,(L) DRIVER LOSS,* Independent Fisher59 - OKLAHOMA,,Lawton,Active,EMPLOYEE,$138.40 ,All (Beer/Wine/Spirits),(OK) Comanche
1956,NAPOLI'S - ARDMORE,NAPOLI'S - ARDMORE,* Independent Fisher59 - OKLAHOMA,(580) 798-5130,Ardmore,Active,RESTAURANT,$136.30 ,All (Beer/Wine/Spirits),(OK) Carter
3004,NATURAL GROCERS,NATURAL GROCERS,NATURAL GROCERS (TX),,Denton,Active,NEIGHBORHOOD GROC.,$135.20 ,Beer/Wine,(TX) Denton
3988,MIA'S ITALIAN BISTRO,MIA'S ITALIAN BISTRO,* Independent Fisher59 - TEXAS,(940) 322-1010,Wichita Falls,Active,RESTAURANT,$134.60 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1351,CHIPOTLE MEXICAN GRILL - RAYZOR RANCH,CHIPOTLE (D),CHIPOTLE (TX),(940) 243-0762,Denton,Active,RESTAURANT,$134.20 ,Beer/Wine,(TX) Denton
1971,GIOVANNIS ITALIAN RESTAURANT,GIOVANNI'S ITALIAN RESTAURANT-ARDMORE,* Independent Fisher59 - OKLAHOMA,(469) 510-1650,Ardmore,Active,RESTAURANT,$133.80 ,Beer/Wine,(OK) Carter
4534,EL NORTENO,EL NORTENO,* Independent Fisher59 - TEXAS,(940) 767-9745,Wichita Falls,Active,RESTAURANT,$131.15 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
1096,PIONEER 3 RESTAURANT,PIONEER 3 RESTAURANT,* Independent Fisher59 - TEXAS,(940) 867-2824,Wichita Falls,Active,RESTAURANT,$130.00 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
701,EL NORTENO #2,EL NORTENO #2,* Independent Fisher59 - TEXAS,(940) 691-0066,Wichita Falls,Active,RESTAURANT,$127.10 ,Beer/Wine,"(TX) Archer, Baylor, Wichita, Wilbarger"
